Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
49,0.16708523560972774,0.0037051141262054443,788.2783971207866,697.1466087312734,0.001690983772277832,788.0931062734082,672.3363617743446,0.003988444805145264,779.6490958567417,680.2865314840824,0.004834264516830444,1026.7819522471912,1178.7619967228466,0.033739447593688965,774.3147237827716,690.7999034410112,0.16649696230888367,679.8729371488764,983.3858555711611,0.4038459360599518,970.646652621723,1472.0665086610488,0.013440370559692383,616.8479342228466,1007.0409790496255,0.004544854164123535,730.880076661985,889.8977352528091,0.640781819820404,515.392819522472,1198.702890917603,0.6944823265075684,515.01953125,1206.267117275281,0.05160343647003174,402.0926234784645,1782.3096617509364,0.14568012952804565,382.31448970037457,1831.9902855805244,0.39080068469047546,731.3046436095506,551.3543495435393,0.24942409992218018,733.0686007724719,529.8866894897004,0.01725718379020691,470.91796875,1904.6775514981275,0.014132946729660034,456.04261762640454,1907.961873829588
50,0.1668529773459715,0.0010608434677124023,782.7960410814608,708.1784731975656,0.0012652277946472168,684.5537804307116,864.0520394428839,0.001675635576248169,778.448911516854,689.1407713014981,0.004701435565948486,494.4876521535581,1738.1350948033707,0.03011825680732727,338.0266853932585,1073.784600304307,0.1848909854888916,684.9668627106741,994.2488149578652,0.4165363609790802,975.975245786517,1473.053751170412,0.022004634141921997,895.078125,1893.1985896535582,0.010151386260986328,883.4944112827716,1890.2528089887642,0.6410439014434814,522.8976474719101,1195.289530664794,0.5942710041999817,523.3451106039327,1202.7265478698503,0.04910898208618164,398.1425561797753,1775.8517673220974,0.17692291736602783,381.4196365870787,1830.9287219101125,0.4302833080291748,751.6496225421349,540.943132607678,0.24683672189712524,737.6948735955057,529.6133251404494,0.014158010482788086,471.6354312968165,1901.0113822565543,0.011471003293991089,519.2898525280899,1258.0424859550562
51,0.15987074375152588,0.0005353093147277832,814.4071863295881,1921.8641736891386,0.0009380877017974854,686.5595739700375,868.305316596442,0.0008682310581207275,486.68268668071164,1528.8860603932585,0.004737138748168945,1048.4379389044943,1161.8823150749065,0.04207897186279297,335.15449438202245,1070.673206343633,0.1296740174293518,999.2247483614233,1460.2643668071162,0.357300341129303,973.3503043071162,1465.1280138108614,0.019310861825942993,900.8271886704119,1891.6714946161048,0.008450299501419067,465.8075842696629,1985.0706636235955,0.6806721687316895,521.8006056882023,1198.1090531367042,0.5955005884170532,528.657976357678,1191.7123127340824,0.039174050092697144,411.62862827715355,1697.6414735486892,0.1403317153453827,397.82252165262173,1642.2054950842696,0.2990284562110901,758.346646769663,538.8718325725656,0.36871403455734253,736.417807818352,549.3048850070224,0.012364238500595093,478.6167924859551,1894.3998712546818,0.018124133348464966,524.1795411985019,1245.289530664794
52,0.17148834466934204,0.0012463927268981934,786.4538711376406,669.8025661282771,0.01182633638381958,679.7267088014983,880.1681004213483,0.0015441477298736572,779.8636470037454,660.8133631788389,0.00851169228553772,591.1035522003746,1618.5665379213483,0.04402068257331848,347.5466701779027,1062.8969159644196,0.13063716888427734,1007.6073852996255,1450.628511235955,0.4389575123786926,1013.5369850187267,1526.7147998595506,0.007748961448669434,910.6691830524344,1882.6253803838952,0.006064265966415405,921.4864232209738,1903.1197331460676,0.8396974802017212,527.3596237125469,1192.1501931179776,0.6216868162155151,540.0701515683521,1193.1944200608614,0.025625556707382202,1173.631495786517,1911.673835440075,0.16769206523895264,708.9601621020599,1936.7578125,0.26558825373649597,747.9397091526218,534.23594042603,0.3219139575958252,734.727732911985,555.2966628628277,0.010064691305160522,466.2374180711611,1907.3272179307116,0.0124758780002594,917.1913038389514,1887.6863881086142
53,0.16044766061446247,0.0012923181056976318,381.85722436797755,1305.065396769663,0.0009354352951049805,686.9796787219102,865.599616690075,0.0003038346767425537,429.63058871722853,964.9380413155432,0.008899539709091187,586.5461873829588,1619.8376053370787,0.059379786252975464,343.83236774344573,1059.0029552902622,0.10143882036209106,1008.6531484082398,1448.918685627341,0.37985751032829285,986.8335966760301,1453.061944054307,0.011358380317687988,885.8571804775281,1895.7274110486892,0.010961383581161499,462.6912160580524,1932.6075316011236,0.7314253449440002,526.9045529026217,1196.0798513576779,0.5569174289703369,535.9559339887641,1193.8994469803372,0.02973499894142151,373.48431647940083,1633.2622308052435,0.14446276426315308,705.2415437734082,1949.0126111891386,0.3928350508213043,763.3738588483147,524.3523232677903,0.2692444920539856,742.0185949204119,542.4793714887641,0.009932368993759155,473.3637640449439,1910.0456460674159,0.018630772829055786,525.7286546114233,1243.104225187266
54,0.1464059475590201,0.0007352530956268311,382.9620201310862,1291.7515215355807,0.0010344982147216797,788.5859228698503,691.0195019897004,0.0008071959018707275,429.83043656367045,967.2559691011236,0.008942574262619019,591.4461903089888,1607.7155021067417,0.051401108503341675,339.51186505149815,1052.885797050562,0.17516565322875977,1012.3570634363296,1441.834913389513,0.26808974146842957,997.232121956929,1439.1091701779026,0.006942152976989746,912.5130208333335,1884.8617450842696,0.00788646936416626,457.82288740636704,1936.300327715356,0.6451282501220703,534.78749707397,1199.2371839887642,0.445968896150589,544.256642088015,1195.541096090824,0.02931961417198181,369.1823209269663,1619.4171348314608,0.08866214752197266,705.4132285814608,1960.4162277621724,0.47622865438461304,760.8325286750937,523.2235340589888,0.2429928481578827,737.1958391853932,536.3747220271536,0.011524111032485962,759.9305067883895,765.8877574906368,0.028071939945220947,531.7395248127341,1248.74531835206
55,0.1380337564384236,0.0007507801055908203,396.8776334269663,1360.4940601591761,0.003936350345611572,791.7835615636704,680.6339975421348,0.0024743974208831787,637.3402387640449,558.521257607678,0.009113937616348267,589.3158941947565,1615.1022647471912,0.03727880120277405,335.44899929775283,1066.3671143492509,0.15339034795761108,1009.8143433988764,1478.177814840824,0.2162070870399475,996.3310510299625,1453.6647062265918,0.009064316749572754,671.5948326310861,898.4794885299626,0.005365967750549316,462.77775339419475,1944.7774754213483,0.4739420413970947,526.121254681648,1211.686783122659,0.5314098596572876,530.6396301498128,1216.9943820224719,0.02939528226852417,366.84208216292143,1647.4106097846443,0.12589624524116516,722.7113325140449,1958.5918480805244,0.5236223936080933,750.5648700842696,533.3042559105805,0.20872732996940613,749.8686212546818,528.4367684925094,0.005886375904083252,767.5511323735955,761.336098431648,0.010112345218658447,534.0581109550562,1259.5119382022472
56,0.16478594085749457,0.014334112405776978,828.6983555711611,735.862739934457,0.03436249494552612,797.7765098314608,679.466877340824,0.012802302837371826,788.7394662921349,682.7394955524345,0.029140174388885498,800.2186475889514,712.973285346442,0.03141814470291138,330.25690543071164,1068.6119645365168,0.12812304496765137,1006.0911165730338,1447.1934983614233,0.40723997354507446,988.376638576779,1441.9382022471912,0.00604325532913208,913.8488998127341,1881.5525514981275,0.004941076040267944,479.6740402621723,1989.4844335205994,0.5601945519447327,519.6717725889514,1195.6840326544943,0.6432695388793945,526.5749356273409,1205.742041198502,0.020919471979141235,400.34468632958806,1639.8914442883895,0.12252649664878845,726.1783854166667,1964.77030664794,0.5727927088737488,757.7761440777153,532.0745918188203,0.19927701354026794,756.485545411985,527.720476357678,0.005496323108673096,780.0296260533707,781.933520599251,0.008480310440063477,643.6476621020599,686.8767556179776
57,0.1480840093949262,0.0073243677616119385,809.4273759363296,738.5838014981274,0.012879788875579834,799.2206519194756,685.5529465121723,0.010726451873779297,800.0409644194756,661.6573765215356,0.015477240085601807,801.0702686095506,716.2515361657304,0.029654890298843384,795.1745376872659,716.5244616104869,0.07008802890777588,969.921728698502,1460.6606975655432,0.16780218482017517,985.5086903089889,1446.781805945693,0.005073666572570801,661.9686329588014,959.5038184691011,0.01190677285194397,462.0072565543071,1923.7195692883895,0.5620565414428711,532.7833128511236,1176.841496956929,0.6818370819091797,531.2589975421348,1217.2077627574906,0.03329506516456604,367.65625,1722.9094978932585,0.20842257142066956,380.8772237827716,1821.7396711142324,0.5019293427467346,758.6979166666667,531.9836288623595,0.18136942386627197,755.8151919475656,529.3628569756554,0.007455110549926758,468.88723080524346,1918.8816713483147,0.01012963056564331,566.3584094101124,1152.9860867275281
58,0.16479301978560054,0.0025775134563446045,800.4086200842696,725.6849836142322,0.004844754934310913,805.2870435393259,677.5064372659176,0.005323141813278198,801.2639717930713,661.6265069054307,0.012023687362670898,804.5347612359551,709.4918948970038,0.01905927062034607,338.33421114232215,1059.8682555009364,0.12816643714904785,1002.9702130149813,1434.9918071161048,0.38038694858551025,1002.2079822097378,1447.5074613764045,0.016454249620437622,592.4272881554308,959.0381408005618,0.006487041711807251,946.3881086142324,1913.6045763108614,0.6166533827781677,533.685554190075,1182.2468984082398,0.659197211265564,533.0183462078652,1210.6056150514983,0.03464367985725403,357.1666520365169,1642.3573560393259,0.13606268167495728,384.9741046348315,1841.87968164794,0.49400413036346436,760.4610691713483,529.8573194639513,0.256320059299469,749.0714243913858,526.3915832748128,0.014096945524215698,459.5031601123595,1873.382198033708,0.015180200338363647,926.2182525749065,1908.2813963014983
59,0.13413455030497382,0.0029352903366088867,803.96484375,701.7172138342697,0.005799084901809692,810.3986715823971,677.0000146301498,0.006825119256973267,796.9158912687267,681.0954324672285,0.012585461139678955,806.9570019897005,706.2680682350187,0.03033176064491272,325.39494089419475,1065.1843398876406,0.11046022176742554,1020.6005676498128,1414.6137640449438,0.14811095595359802,983.0478991104869,1406.378599016854,0.009839504957199097,668.2331168071162,952.3057116104869,0.004757791757583618,955.6564548220974,1910.0187265917605,0.5440341830253601,535.3175474016854,1182.7334971910113,0.535625159740448,540.397501170412,1213.2726182116105,0.040431708097457886,395.2081870318352,1742.831958099251,0.12492141127586365,414.49518668071164,1842.8489290730338,0.4055154025554657,758.7390273876406,531.1179994733146,0.2700068950653076,755.6887874531835,527.6180287336142,0.014993995428085327,470.4108146067416,1907.6783415262173,0.013113409280776978,644.8165379213483,671.0100655430712
60,0.16058256520944483,0.02163645625114441,819.8127340823971,741.5412131320224,0.06260499358177185,805.1899724953184,678.3153382490636,0.096140056848526,792.7701457162921,679.9520862593633,0.016637533903121948,806.5382139513108,704.6948150749064,0.08245861530303955,799.5868445692884,685.585864349251,0.11035260558128357,1006.8154552902622,1453.644077715356,0.20226681232452393,1037.5692006086142,1573.678604868914,0.015750378370285034,674.0549654728466,945.3943556882023,0.0072487592697143555,837.2258309925094,820.8187031835206,0.507828414440155,534.8496752106741,1198.0860106507491,0.6004799008369446,535.6975655430712,1209.2466204353932,0.034770816564559937,848.9700374531835,1880.929453417603,0.16353940963745117,727.8105980805244,1953.9077130149813,0.5398240685462952,764.7122249531835,518.5486159878277,0.2464035451412201,623.5172343164795,530.760548338015,0.009922504425048828,471.0208187031835,1787.9034995318352,0.012038737535476685,932.2890332397005,1928.2610603932585
61,0.1606928478269016,0.012967884540557861,820.0428663389514,759.2815133426966,0.032017290592193604,810.0285287921349,673.643199906367,0.027039557695388794,797.1749912219102,675.4248595505618,0.01907747983932495,810.1461551966293,706.171875,0.05429980158805847,799.326647354869,705.9232356039327,0.14276358485221863,1006.8676849250937,1440.3487827715355,0.11590087413787842,627.2695019897003,925.8286516853933,0.022501856088638306,750.6090531367042,545.1156513342697,0.008569180965423584,470.83874648876406,1972.4110486891386,0.6804198622703552,525.7446746254682,1179.1438436329588,0.5715600252151489,553.6086727528091,1196.3229312968165,0.036203533411026,356.9921875,1636.0126989700375,0.11876776814460754,731.3187617041199,1958.1448970037454,0.5753583908081055,759.1107794943821,527.8943556882023,0.27892959117889404,764.0654260299625,525.3323970037453,0.01955696940422058,470.74584503745325,1798.1271945224719,0.015844762325286865,922.1212254213483,1908.9238061797753
62,0.15856127353275523,0.010295897722244263,822.6050444756554,758.9925678838952,0.026746124029159546,809.7236364700375,670.7917105571162,0.021864503622055054,798.6554160814608,673.2734228698503,0.02583444118499756,563.9343398876405,1727.8461493445693,0.039853572845458984,801.2314197097378,703.4369147940075,0.18109634518623352,723.3522793773409,932.5331372893259,0.10230234265327454,994.1236540262173,1415.4942064606741,0.02240261435508728,679.5550971441949,611.1496371722847,0.008088529109954834,489.4229137406368,1986.4044943820224,0.677823543548584,547.8520745552435,1197.3936388108614,0.564976155757904,558.9838629447565,1194.559925093633,0.033329784870147705,363.5140888342697,1683.9514571629213,0.15984517335891724,731.4270979634832,1951.776100187266,0.5804722905158997,761.583128511236,526.7300883661048,0.21338090300559998,755.1958245552435,526.5551849250936,0.012672245502471924,470.9058257256554,1783.9631612827716,0.014557182788848877,553.3803692649813,1140.5415349953184
63,0.1399759755415075,0.00758698582649231,805.6841789559926,699.3709767088015,0.021376729011535645,808.7631671348315,673.3124122191011,0.02948811650276184,797.4033678604869,676.2232999765918,0.020310968160629272,593.9174420646068,1643.6038448033707,0.0428907573223114,797.8711669007491,685.5890829822098,0.17963269352912903,722.6709533005619,935.6221471207865,0.17374229431152344,994.4800444756554,1425.9974836142324,0.02293679118156433,673.5595154494383,935.9394019194757,0.005092412233352661,447.1706021769663,1921.5730337078653,0.4899516999721527,546.6167047050562,1198.64063963015,0.47752225399017334,530.0437441479401,1192.6429365636704,0.02707672119140625,362.62062558520597,1645.674449906367,0.1340022087097168,727.8247893258426,1953.959064840824,0.5344979763031006,758.2713746488764,529.6676395716293,0.1832420527935028,631.5456753277153,523.4073253160112,0.018281906843185425,464.71010358146066,1905.601006554307,0.0119590163230896,526.0848987593633,1132.0188875234082
64,0.14531050008886,0.005638241767883301,823.8148115636704,761.7504242743446,0.003517329692840576,811.4978347378278,675.1419856039327,0.006628572940826416,798.8263693820224,676.4281952247192,0.00935027003288269,564.4127457865169,1820.2507607677903,0.02914637327194214,794.6534117509364,686.7199204119851,0.17590665817260742,698.7128394194756,937.0680448267791,0.18269068002700806,1003.4085323033707,1419.2093867041199,0.010461896657943726,676.0464946161048,935.5577744616105,0.013682812452316284,527.0108409410112,1919.428985252809,0.5954232215881348,520.1029962546817,1184.1656425561798,0.5237643718719482,542.3625497425094,1191.5964419475656,0.03217136859893799,356.4558462078652,1654.9267029494383,0.12333562970161438,730.7618650514983,1963.1320224719102,0.5442472696304321,757.4670821629213,526.6718603698502,0.1923075020313263,755.6738647003747,523.5663184691011,0.010362863540649414,465.45258368445695,1834.4257666198503,0.011643439531326294,557.9040115870787,1147.7104547050562
65,0.16174878793604233,0.09402140974998474,824.3616865636704,736.7047050561798,0.09641844034194946,801.6861979166667,675.8867333801498,0.0813588798046112,787.7887260065543,675.8544007490636,0.016450345516204834,796.7727352528091,710.3626814138577,0.05749213695526123,788.7686534410113,687.1330026919476,0.11644786596298218,987.7583684456929,1461.5300210674159,0.2111893594264984,994.8389220505619,1426.5588424625469,0.010314315557479858,680.1760007022472,938.1974923923221,0.008506864309310913,532.433359667603,1912.2498244382023,0.6727682948112488,515.4860867275281,1182.3105395599252,0.5295258164405823,545.9818293539327,1189.503745318352,0.03573569655418396,362.5535463483146,1650.5240519662923,0.10050743818283081,734.603669241573,1962.4765917602997,0.4752730429172516,766.2460498595506,518.2920763108615,0.21252375841140747,752.264454588015,526.7352089185393,0.020171284675598145,757.2305857911986,754.7109813904494,0.011024445295333862,656.0869469803372,671.3185422518727
66,0.17714955175624175,0.04398074746131897,802.5433052434457,702.8253013810862,0.08766403794288635,801.1673396535582,683.5457631086142,0.0815747082233429,788.2769341058054,683.1339975421348,0.016950547695159912,795.8383807350187,710.9221383426966,0.03315281867980957,781.4343398876406,708.0188582631087,0.2748943567276001,689.0942474250937,934.8794475655432,0.38903436064720154,997.6654669943821,1439.7353405898878,0.01641678810119629,680.4864524812735,943.4199438202247,0.004604697227478027,963.2151217228466,1883.2863705524346,0.5666453838348389,531.2322243679776,1192.4764454588014,0.6383830904960632,542.2088600187266,1192.3948092228466,0.01738467812538147,1180.5626755617977,1911.779465121723,0.14282891154289246,728.4829997659176,1958.6135007022472,0.4696565568447113,763.2456987359551,522.725158005618,0.19399690628051758,751.4886177434457,529.1841131203183,0.023939192295074463,749.3755120552435,757.3231946395132,0.010434597730636597,564.9844188904494,1175.754623127341
67,0.17274485440815196,0.07333049178123474,816.0377165262173,736.7190426029963,0.055900245904922485,798.2465765449438,684.0890537219101,0.0654655396938324,786.5250468164795,684.3959211142322,0.013598740100860596,795.8940484550562,707.8526597612359,0.037161797285079956,339.41808579119856,1066.9008953651685,0.17777413129806519,1020.0158005617977,1448.1918597846443,0.4582677185535431,992.8966233614233,1454.0866397471912,0.01349705457687378,677.6491543773409,952.6250146301498,0.006465256214141846,360.044841409176,730.4795763108615,0.6098442077636719,532.0287628745318,1183.565952715356,0.671118974685669,526.4449467462547,1202.3986862125469,0.026136338710784912,381.2649959035581,1718.5561505149813,0.13409298658370972,377.81871781367045,1829.5230571161048,0.3788606524467468,763.5664647705994,517.7265478698502,0.17389622330665588,751.060393258427,526.9392629330524,0.026326388120651245,749.3567854634832,756.5789589185393,0.014925777912139893,490.0410375702247,1774.9242158239701
68,0.16383309399380402,0.00248110294342041,814.786253511236,766.6627896769663,0.0012909471988677979,801.6831987359551,684.2545938670412,0.001611560583114624,793.0738676264045,662.2548718398876,0.006150156259536743,1036.5559164325844,1182.9241280430713,0.0344599187374115,333.49338717228466,1059.5206431413858,0.1583680808544159,1007.2847904962548,1456.808140215356,0.33727699518203735,994.1018551029963,1441.4634538857679,0.017651468515396118,911.9054307116105,1887.7643668071162,0.00844612717628479,817.0511470037454,1582.5201896067417,0.6184844970703125,535.163126170412,1181.81406542603,0.6661234498023987,535.2278645833334,1207.1590443586142,0.02176728844642639,1176.5696687734082,1900.5117626404494,0.1560777723789215,381.5752282303371,1846.5270950374531,0.40409791469573975,749.8108321629213,522.4101708801498,0.287924587726593,601.3348548689139,511.7639937382959,0.020187824964523315,795.3451252340824,742.0206431413858,0.04276290535926819,478.71071804775283,1714.961961610487
69,0.14639806396820965,0.013454645872116089,798.1364846676031,710.6087605337079,0.010597318410873413,786.0529318820224,665.2852147705993,0.011723250150680542,783.7271769662921,666.7355746722847,0.018492430448532104,781.2770657771537,672.898598431648,0.15057975053787231,340.21630676498125,1064.0866397471912,0.12024292349815369,681.4829851357679,939.4461025280899,0.42511284351348877,997.3411165730338,1443.5318644662923,0.01854124665260315,676.2851855102997,948.222583099251,0.03122800588607788,361.4769136235956,734.0180974953183,0.5957790613174438,519.7602118445693,1193.023832514045,0.44578808546066284,533.2576223080524,1217.2982502340824,0.023690253496170044,1174.1571570692884,1899.5090121722847,0.10791882872581482,413.2819083567416,1835.4772354868915,0.2851385176181793,612.2778411750937,556.5852498829588,0.18292900919914246,784.1061709971912,530.0516078534645,0.035515040159225464,764.6406103698503,728.2390420177903,0.012035876512527466,523.001960440075,1215.3397120786517
70,0.2755980176084182,0.2902197241783142,779.5379798689139,681.3842316245318,0.4205765724182129,814.269224016854,636.275163857678,0.8668201565742493,780.7449672284645,639.7489466292135,0.018814653158187866,814.4466877340824,731.7900719803371,0.08639752864837646,349.09717345505624,1106.9561241807116,0.1507742702960968,682.5662014279026,945.4048893960675,0.3107319474220276,1011.1942591292136,1516.1920646067417,0.016076743602752686,915.3546348314608,1891.033912687266,0.01579958200454712,800.4634831460673,835.1942152387641,0.6022911071777344,515.5558725421348,1173.8471441947565,0.6764519214630127,529.6705290262173,1223.8023759363296,0.034010499715805054,1176.4924215823971,1903.5034819756554,0.08853048086166382,724.3372542134832,1968.682116104869,0.23025041818618774,775.2772413389514,463.8834635416667,0.5173357129096985,582.8915759597379,481.99716175093636,0.05824461579322815,698.4847553838952,681.5101240636704,0.3018403649330139,677.4772501170412,646.6214595037453
71,0.21207676915561452,0.003905057907104492,765.6258046582398,671.6941713483146,0.010152876377105713,772.6938494850187,654.3781454822098,0.005751967430114746,760.4256642088014,659.313992275281,0.005567818880081177,1053.7106448970037,1156.6861979166667,0.010865747928619385,358.8581899578652,1119.9429424157304,0.13740453124046326,987.4196804775281,1481.4034702715355,0.33333468437194824,990.5129330524344,1452.7877750468165,0.028030693531036377,743.8532888576779,465.14052258895134,0.017364412546157837,752.1005237593633,464.0545631437266,0.7963945269584656,535.0651773174158,1170.9422547986892,0.7626169323921204,543.7888430477528,1169.454295411985,0.023387938737869263,1178.4951427902622,1906.5189021535582,0.10729783773422241,411.81406542602997,1843.3210440074906,0.5803030133247375,759.5072565543071,444.6810627340824,0.5452543497085571,753.8371225421349,453.79769428838955,0.19773221015930176,753.2540379213483,747.9452686095506,0.039940476417541504,563.5847524578652,1189.4511499297753
72,0.19547700881958008,0.007832348346710205,334.7326340121723,699.5098899812734,0.007668286561965942,326.6735428370787,635.62734082397,0.0056844353675842285,329.1089507256554,685.7008573267791,0.0035773813724517822,325.4814782303371,692.4624736657304,0.007828176021575928,356.20406132958806,1119.8321190308989,0.09299814701080322,677.0689226357679,939.0837137172285,0.3454625606536865,1012.5351123595506,1523.2677902621724,0.044104307889938354,759.6926205524344,436.0445561212547,0.02325683832168579,762.497586025281,454.9349689840824,0.6960422396659851,501.0950667134832,1179.5076223080525,0.846041202545166,509.74528909176036,1199.8532595973784,0.05496641993522644,731.4543100421349,844.7240753745318,0.10625165700912476,413.8393902153558,1846.678663389513,0.28201234340667725,748.9764747191011,431.36824818586143,0.5582523345947266,768.437353698502,417.85660990168543,0.11608484387397766,708.4374268492509,735.1977264747192,0.12504562735557556,692.5920236423221,611.182262406367
73,0.19859965583857367,0.0004508495330810547,777.7424215823971,598.8495215941011,0.00039270520210266113,783.5805097144196,575.1059588600187,0.005508720874786377,801.7177990402622,520.6282186329588,0.00630420446395874,1043.7072799625469,1154.129067181648,0.004530221223831177,351.7764659410112,1120.113676264045,0.11917373538017273,624.3638810861423,962.4128043071162,0.4101133942604065,995.5435100655432,1445.3765800561798,0.07193389534950256,750.0979488529963,431.9005296114232,0.03030070662498474,396.4311944054307,536.605000585206,0.7627682089805603,506.6988529962547,1170.907435042135,0.774826169013977,487.37425386235964,1203.323604283708,0.030796438455581665,1178.7846734550562,1915.9274051966293,0.12109240889549255,416.88736247659176,1835.523905664794,0.27968910336494446,767.2684047284645,404.97779874765916,0.6096607446670532,782.7211347144196,396.15702539794006,0.12868788838386536,744.5386382256554,708.4956548455057,0.019964754581451416,569.1481595271536,1194.8899812734082
74,0.22778195142745972,0.08476570248603821,343.8559222846442,693.2718135533709,0.2545260787010193,355.08368445692884,627.5572770365169,0.4190690219402313,324.6158122659176,632.5397940074906,0.009964555501937866,373.9655752574906,646.1697536282771,0.08165192604064941,319.4649022705993,665.6186358848315,0.17516806721687317,1010.3935510299625,1443.2275573501872,0.39770177006721497,1010.451486423221,1519.1116573033707,0.016854315996170044,880.3811154026218,1889.454002808989,0.015512824058532715,770.8138752340824,423.10239641853934,0.7067785859107971,545.2084064840824,1178.7399783473784,0.7748061418533325,527.1915964419476,1186.3651392790262,0.030382812023162842,870.7682291666667,1902.962751638577,0.15739226341247559,414.08210440074913,1840.619001638577,0.33736592531204224,778.7637523408241,408.9940674742509,0.35438618063926697,765.6380208333335,410.0317108497191,0.01505422592163086,860.1900456460673,1881.6820283239701,0.040912777185440063,559.7351211376405,1200.7374327013108
75,0.2368171057280372,0.012113898992538452,413.02902621722853,644.5665818117977,0.004596501588821411,354.8526012406368,642.1703827247192,0.05887606739997864,346.44070400280907,635.3495142790263,0.005333214998245239,596.587663857678,771.124619616105,0.03240114450454712,361.84025339419475,1121.857736423221,0.6450552940368652,642.0978903323971,960.928356156367,0.27335065603256226,987.064606741573,1441.2352235486892,0.044110655784606934,555.5952276451311,1062.4324087078653,0.03358054161071777,388.9100538389513,454.16099748361427,0.7964084148406982,503.2370669475656,1183.1004944990636,0.8132870197296143,485.4281513342697,1203.318995786517,0.034375160932540894,879.0459679307116,1906.3976182116105,0.1084686815738678,484.4681940543071,1760.9647120786517,0.5049319267272949,780.2471032303372,404.3484462780899,0.5999621748924255,776.9257666198503,415.651407420412,0.018789708614349365,853.6865051498128,1891.6932935393259,0.04024973511695862,555.1940689372659,1294.9012464887642
76,0.19819547323619618,0.0008257627487182617,800.0111189138577,534.1716043422285,0.0007624924182891846,800.6037131320224,508.127267673221,0.002402067184448242,310.3868211610487,663.5066274578652,0.014950364828109741,563.5056764981274,759.171640917603,0.03826746344566345,352.17930711610495,1100.2026275749065,0.3822633624076843,517.4934895833334,962.8332748127341,0.3225146532058716,1000.4912804307116,1528.3450374531835,0.05177086591720581,791.6515976123596,423.80804511938203,0.12260603904724121,240.63085205992513,686.9436885533709,0.5980805158615112,501.4098343867041,1182.7283766385767,0.7929602861404419,507.2309515449439,1203.4683696161048,0.023838162422180176,442.2067386470038,1713.8766970973784,0.10752815008163452,413.23436036985026,1837.0220330056181,0.21356359124183655,799.6837693117977,401.83564489700376,0.6391221284866333,795.4753335674159,410.94284000468167,0.02808964252471924,851.2018668071162,1884.3536399812735,0.029777497053146362,543.4082397003746,1269.8705231741574
77,0.2032192314372343,0.0016404986381530762,809.5738237359551,537.3474075374533,0.002097189426422119,804.0949789325844,512.8061358848315,0.002792835235595703,799.6822331460673,526.2903792134832,0.006725221872329712,932.5756378745318,1686.1238881086142,0.025360405445098877,361.37698970037457,1108.0195897705994,0.5942133665084839,619.5209357443821,869.6169826779027,0.22826960682868958,1004.9411867977528,1519.228991104869,0.03730553388595581,786.4224163155432,437.0080977879214,0.12066289782524109,241.8515917602997,693.2568908005618,0.6420753002166748,505.5920090121723,1192.9828680945693,0.7479528784751892,504.199145599251,1192.6770979634832,0.029982030391693115,875.5585791198503,1920.4440250468165,0.1280604600906372,727.6654669943821,1953.8726006554307,0.23988717794418335,787.6597612359551,416.2926103113296,0.6026541590690613,802.4326281601125,416.1250585205993,0.016748815774917603,851.8834854868915,1878.7031835205994,0.028298556804656982,554.9725684691011,1309.0136352996255
78,0.2158537366810967,0.0006825923919677734,798.2014425327716,523.8535814606741,0.00042134523391723633,331.42746371722853,660.2694873595506,0.002517402172088623,346.1871635065544,645.8808081694757,0.007303327322006226,530.0226035814607,860.7764952013109,0.008157223463058472,365.0515712780899,1106.2101328417602,0.3230530321598053,614.3629301264045,902.7030664794008,0.5451779365539551,1008.3668363764045,1525.031015917603,0.023113906383514404,877.8882841760301,1884.9051966292136,0.07718601822853088,240.3173279494382,693.7202276451311,0.7886258959770203,560.5551410346442,1202.0433930243446,0.711993396282196,500.3317386470038,1220.6127106741574,0.029521971940994263,898.8132022471912,1920.518053604869,0.12365394830703735,414.88420236423224,1832.825081928839,0.36089053750038147,790.9329646535582,403.05803048923224,0.6317747235298157,808.4626638576779,408.1750351123596,0.013637036085128784,857.743445692884,1877.0076954588017,0.021803230047225952,556.5269487359551,1212.7713892790262
